tx_id,cuenta_id,monto,moneda,saldo_previo,saldo_posterior,timestamp_contable
TX0006099,CU000429,116.67,GTQ,-86029.30,-85912.63,2026-04-02T08:26:17Z
TX0008873,CU000362,1377.09,USD,66039.47,67416.56,2026-04-02T08:41:32Z
TX0007002,CU000231,1021.94,USD,-2928.06,-1906.12,2026-04-02T09:14:34Z
TX0005970,CU001013,756.17,USD,28905.29,29661.46,2026-04-02T09:41:23Z
TX0000438,CU001378,251.59,GTQ,14724.40,14975.99,2026-04-02T10:06:52Z
TX0008795,CU000148,3222.77,GTQ,24361.94,27584.71,2026-04-02T10:19:04Z
TX0003298,CU001319,1443.25,GTQ,33679.81,35123.06,2026-04-02T10:19:34Z
TX0005049,CU001437,1019.93,USD,74688.56,75708.49,2026-04-02T11:38:13Z
TX0002248,CU000816,1175.53,GTQ,13014.90,14190.43,2026-04-02T12:24:33Z
TX0001340,CU001693,1446.40,USD,313038.15,313038.15,2026-04-02T13:01:11Z
TX0006898,CU001340,162.18,GTQ,241063.49,241225.67,2026-04-02T13:05:08Z
TX0007660,CU001070,366.90,USD,26450.47,26817.37,2026-04-02T13:15:32Z
TX0002186,CU000701,3639.45,USD,3798.58,7438.03,2026-04-02T13:50:43Z
TX0008250,CU000802,875.15,GTQ,34556.96,35432.11,2026-04-02T13:51:47Z
TX0002842,CU000987,1435.22,USD,-102710.41,-101275.19,2026-04-02T14:32:56Z
TX0004294,CU000103,1395.06,USD,21790.67,23185.73,2026-04-02T14:57:11Z
TX0000390,CU001703,349.55,USD,5643.98,5993.53,2026-04-02T14:59:18Z
TX0005230,CU001048,990.39,USD,43535.53,44525.92,2026-04-02T15:19:11Z
TX0005152,CU000570,1630.71,GTQ,70068.79,71699.50,2026-04-02T15:40:11Z
TX0005677,CU000721,328.64,GTQ,10100.25,10428.89,2026-04-02T15:44:49Z
TX0002465,CU000181,2594.33,GTQ,13840.61,16434.94,2026-04-02T16:44:04Z
TX0001324,CU001346,5027.55,USD,35941.19,35941.19,2026-04-02T17:16:32Z
TX0001139,CU000652,1675.52,USD,12484.75,14160.27,2026-04-02T18:20:19Z
TX0005743,CU000520,542.10,GTQ,3685.94,4228.04,2026-04-02T18:25:42Z
TX0008345,CU001038,955.58,USD,15337.58,16293.16,2026-04-02T21:23:53Z
TX0005940,CU000050,2531.91,GTQ,15694.73,18226.64,2026-04-02T21:47:44Z
TX0006083,CU000103,533.83,GTQ,23185.73,23719.56,2026-04-02T22:41:09Z
TX0000877,CU000766,581.48,USD,-137008.17,-136426.69,2026-04-02T23:24:45Z
TX0006102,CU001099,824.80,USD,224193.03,225017.83,2026-04-02T23:50:56Z
TX0006301,CU000228,3124.12,USD,17752.01,20876.13,2026-04-03T00:09:58Z
TX0006923,CU000390,516.70,GTQ,8055.06,8571.76,2026-04-03T00:11:16Z
TX0002359,CU000087,783.78,USD,151506.56,152290.34,2026-04-03T00:35:35Z
TX0006764,CU001171,1948.02,GTQ,38862.22,38862.22,2026-04-03T00:41:37Z
TX0003682,CU001385,671.81,GTQ,39319.54,39991.35,2026-04-03T00:43:14Z
TX0003068,CU000416,786.90,GTQ,21717.12,22504.02,2026-04-03T01:19:15Z
TX0006510,CU001010,373.67,USD,352958.44,353332.11,2026-04-03T01:36:02Z
TX0001628,CU000054,675.90,GTQ,28711.34,29387.24,2026-04-03T03:25:34Z
TX0006098,CU000859,795.42,GTQ,316820.22,317615.64,2026-04-03T03:56:53Z
TX0006580,CU001707,550.44,USD,8932.09,9482.53,2026-04-03T03:59:23Z
TX0003357,CU001362,473.36,USD,15999.90,16473.26,2026-04-03T05:10:59Z
TX0003838,CU000246,1303.33,GTQ,62950.83,64254.16,2026-04-03T05:14:13Z
TX0006047,CU000243,1955.17,GTQ,5266.13,7221.30,2026-04-03T06:13:44Z
TX0007305,CU001237,956.23,USD,48979.59,49935.82,2026-04-03T06:18:38Z
TX0006556,CU000535,252.13,GTQ,18011.97,18264.10,2026-04-03T07:22:37Z
TX0007599,CU001066,359.61,USD,18985.20,19344.81,2026-04-03T08:08:18Z
TX0006385,CU000148,516.92,USD,27584.71,28101.63,2026-04-03T08:14:24Z
TX0005129,CU000720,2144.67,USD,28623.49,30768.16,2026-04-03T08:29:12Z
TX0004936,CU000401,849.51,USD,18785.41,19634.92,2026-04-03T09:10:20Z
TX0004723,CU001423,2191.59,USD,23883.60,26075.19,2026-04-03T09:16:49Z
TX0002154,CU001292,2373.35,USD,39436.09,41809.44,2026-04-03T09:31:09Z
TX0005934,CU001699,1393.09,GTQ,151993.34,153386.43,2026-04-03T09:49:47Z
TX0003517,CU000629,219.58,USD,21755.34,21974.92,2026-04-03T10:47:02Z
TX0002365,CU000726,206.92,USD,35879.78,36086.70,2026-04-03T11:50:20Z
TX0006771,CU001664,1856.30,USD,52071.68,53927.98,2026-04-03T12:00:38Z
TX0003256,CU001664,253.99,USD,53927.98,54181.97,2026-04-03T12:35:59Z
TX0008061,CU001056,259.67,USD,31728.26,31987.93,2026-04-03T12:47:21Z
TX0004547,CU000047,306.06,USD,40247.35,40553.41,2026-04-03T13:22:44Z
TX0001746,CU001750,658.49,USD,12600.14,13258.63,2026-04-03T13:43:30Z
TX0003854,CU001365,793.40,GTQ,12882.35,13675.75,2026-04-03T14:02:56Z
TX0000981,CU000429,185.94,USD,-85912.63,-85726.69,2026-04-03T14:18:02Z
TX0000645,CU000169,2704.79,USD,-62582.23,-59877.44,2026-04-03T14:52:52Z
TX0002731,CU000013,787.48,USD,31229.32,32016.80,2026-04-03T15:33:34Z
TX0008156,CU000306,1397.62,GTQ,8068.72,9466.34,2026-04-03T16:04:51Z
TX0005835,CU000056,2200.61,USD,30037.03,32237.64,2026-04-03T17:32:12Z
TX0004798,CU001678,5376.35,GTQ,36675.30,42051.65,2026-04-03T17:43:22Z
TX0000259,CU001542,1664.04,GTQ,28242.07,28242.07,2026-04-03T17:47:09Z
TX0008972,CU000966,275.01,GTQ,21595.07,21870.08,2026-04-03T17:48:09Z
TX0005639,CU001210,806.33,USD,21034.60,21840.93,2026-04-03T18:00:58Z
TX0006475,CU000748,506.54,USD,12287.56,12287.56,2026-04-03T18:13:40Z
TX0007335,CU001068,592.92,USD,15297.41,15890.33,2026-04-03T19:12:44Z
TX0000570,CU000910,1094.86,USD,337580.27,338675.13,2026-04-03T19:15:07Z
TX0000706,CU000878,1567.28,USD,1573.97,3141.25,2026-04-03T20:20:36Z
TX0002129,CU001007,6949.55,USD,-2212.86,4736.69,2026-04-03T20:28:16Z
TX0005759,CU001202,326.96,GTQ,34314.35,34641.31,2026-04-03T20:37:04Z
TX0006685,CU000665,2741.68,GTQ,43307.53,43307.53,2026-04-03T20:42:29Z
TX0003487,CU001118,1166.41,GTQ,19678.79,20845.20,2026-04-03T20:46:05Z
TX0002577,CU001780,1366.19,USD,22753.05,24119.24,2026-04-03T21:06:37Z
TX0008181,CU000824,1307.72,USD,9522.10,10829.82,2026-04-03T21:28:02Z
TX0002813,CU000806,3406.07,GTQ,599.93,4006.00,2026-04-03T22:52:39Z
TX0006998,CU001550,1759.65,GTQ,4053.05,5812.70,2026-04-03T22:59:38Z
TX0006622,CU001068,749.37,GTQ,15890.33,16639.70,2026-04-03T23:26:59Z
TX0002783,CU000626,1168.38,USD,408.26,1576.64,2026-04-04T00:13:20Z
TX0004537,CU001070,3961.58,GTQ,26817.37,30778.95,2026-04-04T00:44:26Z
TX0000604,CU001085,701.22,USD,23557.06,24258.28,2026-04-04T00:46:39Z
TX0000465,CU001464,539.70,USD,27794.06,28333.76,2026-04-04T01:06:12Z
TX0000724,CU001488,4083.29,GTQ,19340.52,23423.81,2026-04-04T01:16:45Z
TX0000531,CU001784,891.21,USD,34247.86,35139.07,2026-04-04T01:25:04Z
TX0002639,CU000785,4656.30,GTQ,1361.82,6018.12,2026-04-04T01:29:01Z
TX0003709,CU001062,912.98,USD,31174.10,32087.08,2026-04-04T01:51:06Z
TX0000523,CU001055,979.95,USD,31702.02,32681.97,2026-04-04T02:06:37Z
TX0008785,CU000678,312.89,GTQ,35149.09,35461.98,2026-04-04T02:51:10Z
TX0001423,CU001607,616.93,GTQ,22066.45,22683.38,2026-04-04T03:21:09Z
TX0004137,CU001522,360.85,GTQ,24087.85,24448.70,2026-04-04T03:40:25Z
TX0008637,CU001649,586.90,USD,16639.50,17226.40,2026-04-04T04:17:29Z
TX0008939,CU000957,1453.26,USD,25864.89,27318.15,2026-04-04T05:00:49Z
TX0004115,CU001558,478.52,USD,33927.33,34405.85,2026-04-04T05:48:12Z
TX0007927,CU000924,1476.06,USD,28116.38,29592.44,2026-04-04T06:05:43Z
TX0007271,CU001438,776.66,USD,4769.19,5545.85,2026-04-04T06:08:13Z
TX0004323,CU000154,902.23,USD,29472.85,30375.08,2026-04-04T06:12:22Z
TX0001818,CU000841,1259.88,USD,14288.40,15548.28,2026-04-04T06:13:44Z
TX0003062,CU000211,2120.44,GTQ,13531.32,15651.76,2026-04-04T06:59:02Z
TX0002067,CU000802,379.20,USD,35432.11,35811.31,2026-04-04T08:19:02Z
TX0008691,CU000534,951.31,GTQ,28070.49,29021.80,2026-04-04T10:19:00Z
TX0004845,CU001151,885.13,USD,41485.55,42370.68,2026-04-04T10:21:05Z
TX0001060,CU000852,870.54,USD,23123.95,23994.49,2026-04-04T11:07:05Z
TX0000297,CU000324,612.25,USD,46616.52,47228.77,2026-04-04T11:37:42Z
TX0000616,CU001104,671.19,GTQ,19199.47,19870.66,2026-04-04T11:43:52Z
TX0001741,CU000117,1852.87,GTQ,106753.20,108606.07,2026-04-04T11:57:18Z
TX0002472,CU001617,2118.43,GTQ,5659.39,7777.82,2026-04-04T12:09:53Z
TX0000288,CU000089,1923.17,USD,50166.49,52089.66,2026-04-04T12:31:53Z
TX0003212,CU001561,578.39,GTQ,6708.12,7286.51,2026-04-04T12:43:16Z
TX0001413,CU000920,2868.80,GTQ,15692.68,18561.48,2026-04-04T12:43:52Z
TX0008611,CU000286,2772.50,USD,12084.37,14856.87,2026-04-04T13:05:01Z
TX0006519,CU000395,914.83,GTQ,37588.15,38502.98,2026-04-04T13:48:07Z
TX0002665,CU000766,473.23,USD,-136426.69,-135953.46,2026-04-04T14:06:23Z
TX0001412,CU001303,1781.73,GTQ,21264.74,23046.47,2026-04-04T14:08:52Z
TX0002508,CU000641,344.98,USD,-498.15,-153.17,2026-04-04T14:20:10Z
TX0004052,CU000981,193.86,GTQ,63253.24,63447.10,2026-04-04T14:45:38Z
TX0007396,CU000225,1434.44,GTQ,6695.24,8129.68,2026-04-04T15:17:20Z
TX0003864,CU001066,940.62,GTQ,19344.81,20285.43,2026-04-04T15:23:52Z
TX0000952,CU000300,565.42,GTQ,16133.37,16698.79,2026-04-04T15:27:06Z
TX0001739,CU000229,428.70,USD,60032.75,60461.45,2026-04-04T15:45:05Z
TX0007483,CU001392,1436.83,GTQ,21344.03,22780.86,2026-04-04T15:45:10Z
TX0008722,CU000514,1222.10,GTQ,34088.69,35310.79,2026-04-04T15:46:04Z
TX0004190,CU000422,1238.08,USD,29763.84,31001.92,2026-04-04T16:26:48Z
TX0001844,CU000574,491.11,USD,32314.48,32314.48,2026-04-04T16:42:34Z
TX0007576,CU001565,487.39,GTQ,44443.30,44930.69,2026-04-04T17:07:51Z
TX0007610,CU001454,815.65,GTQ,6332.56,7148.21,2026-04-04T17:24:39Z
TX0007085,CU000395,3073.40,USD,38502.98,41576.38,2026-04-04T17:38:39Z
TX0007181,CU000221,608.25,USD,14047.50,14655.75,2026-04-04T17:56:28Z
TX0004610,CU001707,839.29,USD,9482.53,10321.82,2026-04-04T18:02:21Z
TX0005764,CU001133,817.20,USD,61082.32,61899.52,2026-04-04T18:43:57Z
TX0005443,CU001731,127.49,USD,48376.52,48504.01,2026-04-04T19:04:21Z
TX0000242,CU000830,2287.20,GTQ,22033.49,24320.69,2026-04-04T19:23:15Z
TX0006390,CU000128,693.70,GTQ,37375.16,38068.86,2026-04-04T19:23:27Z
TX0002576,CU000382,1119.66,GTQ,23355.25,24474.91,2026-04-04T20:37:48Z
TX0005600,CU001434,465.32,GTQ,21291.58,21756.90,2026-04-04T21:47:13Z
TX0008428,CU000334,3134.15,GTQ,57244.35,60378.50,2026-04-04T22:30:17Z
TX0000649,CU001306,2632.90,USD,272923.14,275556.04,2026-04-04T22:48:19Z
TX0000542,CU000022,1087.58,USD,4582.98,5670.56,2026-04-04T22:51:16Z
TX0003865,CU000793,274.55,USD,13274.46,13549.01,2026-04-04T23:27:43Z
TX0008558,CU000321,609.46,GTQ,11106.24,11715.70,2026-04-05T00:08:25Z
TX0008513,CU000921,442.80,GTQ,8891.66,9334.46,2026-04-05T00:56:25Z
TX0001291,CU000705,1525.16,GTQ,44874.28,46399.44,2026-04-05T01:01:53Z
TX0006721,CU001377,982.49,USD,26820.03,27802.52,2026-04-05T01:05:13Z
TX0008049,CU001698,1803.28,GTQ,18662.49,20465.77,2026-04-05T01:09:50Z
TX0008557,CU000297,1387.68,USD,280898.07,282285.75,2026-04-05T01:56:04Z
TX0007108,CU000158,556.89,GTQ,29717.74,30274.63,2026-04-05T01:58:15Z
TX0001755,CU000488,5649.93,USD,38870.58,44520.51,2026-04-05T02:14:09Z
TX0003780,CU000125,687.27,USD,53477.61,54164.88,2026-04-05T03:35:30Z
TX0008554,CU001703,1056.84,USD,5993.53,5993.53,2026-04-05T03:56:22Z
TX0008377,CU001568,423.50,GTQ,24070.40,24070.40,2026-04-05T04:21:01Z
TX0000141,CU000945,2049.98,USD,18081.32,20131.30,2026-04-05T04:25:51Z
TX0001813,CU000893,1177.38,USD,59811.18,60988.56,2026-04-05T04:44:03Z
TX0000738,CU001199,476.17,GTQ,58248.05,58724.22,2026-04-05T04:56:06Z
TX0007064,CU001614,1999.28,GTQ,26022.59,28021.87,2026-04-05T05:13:27Z
TX0003758,CU000963,847.76,GTQ,237750.47,238598.23,2026-04-05T05:48:11Z
TX0006601,CU001196,342.73,GTQ,10877.18,11219.91,2026-04-05T05:53:56Z
TX0007211,CU000502,2716.53,USD,20141.16,22857.69,2026-04-05T05:56:47Z
TX0005971,CU000135,1082.70,USD,50071.12,51153.82,2026-04-05T06:09:46Z
TX0002340,CU000586,748.39,USD,137631.50,138379.89,2026-04-05T06:27:03Z
TX0005155,CU001457,1500.66,USD,65247.61,66748.27,2026-04-05T06:36:22Z
TX0006149,CU001444,1173.29,USD,32892.13,34065.42,2026-04-05T08:23:44Z
TX0008470,CU000953,591.24,GTQ,27881.99,28473.23,2026-04-05T08:34:23Z
TX0008491,CU000097,2134.17,GTQ,51335.74,53469.91,2026-04-05T09:38:53Z
TX0003000,CU000935,979.50,GTQ,40920.45,41899.95,2026-04-05T09:45:20Z
TX0008117,CU000719,844.41,USD,20686.50,21530.91,2026-04-05T10:03:13Z
TX0005670,CU001392,1076.86,USD,22780.86,22780.86,2026-04-05T10:08:14Z
TX0008411,CU001266,1114.24,USD,9742.30,10856.54,2026-04-05T10:18:25Z
TX0008888,CU000336,10950.49,USD,21981.99,32932.48,2026-04-05T10:27:07Z
TX0001066,CU001435,708.37,USD,306961.50,307669.87,2026-04-05T10:35:19Z
TX0008348,CU001319,810.78,GTQ,35123.06,35933.84,2026-04-05T11:57:45Z
TX0007536,CU000284,2233.60,GTQ,17732.92,19966.52,2026-04-05T12:04:29Z
TX0005558,CU000766,852.94,USD,-135953.46,-135100.52,2026-04-05T12:52:05Z
TX0006302,CU000073,3248.63,USD,13673.85,16922.48,2026-04-05T14:01:06Z
TX0000434,CU001706,2442.65,USD,6638.99,9081.64,2026-04-05T14:04:04Z
TX0003637,CU000811,2006.22,USD,38557.47,38557.47,2026-04-05T14:07:59Z
TX0005643,CU000253,305.80,GTQ,285085.03,285390.83,2026-04-05T14:25:30Z
TX0008427,CU001534,536.58,USD,29529.83,30066.41,2026-04-05T14:25:54Z
TX0003228,CU001368,1150.45,USD,19711.38,20861.83,2026-04-05T14:30:52Z
TX0003935,CU000706,310.04,GTQ,24378.31,24688.35,2026-04-05T14:34:29Z
TX0003944,CU001070,426.20,USD,30778.95,31205.15,2026-04-05T14:43:05Z
TX0003852,CU001591,601.05,USD,77148.09,77749.14,2026-04-05T15:00:55Z
TX0002373,CU000724,1151.34,GTQ,21889.73,23041.07,2026-04-05T15:02:30Z
TX0004824,CU001568,1672.63,USD,24070.40,25743.03,2026-04-05T15:13:28Z
TX0002250,CU001675,1870.53,GTQ,150928.57,152799.10,2026-04-05T15:16:53Z
TX0000246,CU000758,661.95,USD,-256485.65,-256485.65,2026-04-05T16:19:54Z
TX0008985,CU001321,1562.52,USD,34435.19,35997.71,2026-04-05T17:01:20Z
TX0000111,CU000170,1111.16,GTQ,12258.98,13370.14,2026-04-05T17:22:29Z
TX0007635,CU001782,1758.06,USD,56565.19,58323.25,2026-04-05T17:31:28Z
TX0003681,CU000040,848.99,USD,9726.46,10575.45,2026-04-05T17:35:22Z
TX0003656,CU001702,526.07,USD,16852.88,16852.88,2026-04-05T18:12:11Z
TX0007675,CU001400,776.31,USD,19430.89,19430.89,2026-04-05T19:47:34Z
TX0005812,CU001777,885.83,USD,4237.71,5123.54,2026-04-05T20:17:32Z
TX0004344,CU001568,1128.19,USD,25743.03,26871.22,2026-04-05T20:25:48Z
TX0000142,CU000824,683.40,GTQ,10829.82,11513.22,2026-04-05T20:37:42Z
TX0005355,CU001422,302.96,GTQ,28063.87,28366.83,2026-04-05T20:57:12Z
TX0000899,CU000595,594.78,USD,33147.15,33741.93,2026-04-05T21:37:21Z
TX0000906,CU000898,413.07,GTQ,58913.62,59326.69,2026-04-05T21:57:46Z
TX0005006,CU000797,737.54,GTQ,36545.88,37283.42,2026-04-05T22:13:50Z
TX0002803,CU001770,459.95,GTQ,44267.49,44727.44,2026-04-05T22:16:56Z
TX0002202,CU001013,2327.70,GTQ,29661.46,31989.16,2026-04-05T22:56:37Z
TX0004872,CU001335,228.32,GTQ,16621.79,16850.11,2026-04-05T23:01:48Z
TX0003030,CU000775,781.57,USD,31534.08,32315.65,2026-04-05T23:16:24Z
TX0002669,CU000634,493.04,GTQ,25034.12,25527.16,2026-04-05T23:28:34Z
TX0007320,CU001578,849.25,GTQ,38827.99,39677.24,2026-04-06T00:22:51Z
TX0004896,CU001668,261.51,GTQ,51201.75,51463.26,2026-04-06T01:41:47Z
TX0006260,CU000410,473.41,GTQ,42150.23,42623.64,2026-04-06T02:37:18Z
TX0007078,CU000432,319.84,GTQ,39387.29,39707.13,2026-04-06T02:46:58Z
TX0003481,CU000962,594.83,GTQ,112381.83,112976.66,2026-04-06T04:46:32Z
TX0001883,CU001237,913.80,USD,49935.82,50849.62,2026-04-06T05:18:46Z
TX0007680,CU001019,906.21,GTQ,22143.34,23049.55,2026-04-06T05:32:55Z
TX0006703,CU000960,1965.28,GTQ,284970.32,286935.60,2026-04-06T05:42:13Z
TX0005411,CU001347,2050.66,USD,16114.58,18165.24,2026-04-06T05:49:05Z
TX0003578,CU000533,875.81,USD,11499.63,12375.44,2026-04-06T07:52:44Z
TX0007333,CU001103,151.90,USD,71938.90,72090.80,2026-04-06T09:04:09Z
TX0000781,CU000387,263.96,USD,13591.65,13855.61,2026-04-06T09:20:17Z
TX0006819,CU001616,2854.78,GTQ,38687.47,41542.25,2026-04-06T09:42:26Z
TX0002981,CU001781,1409.42,USD,37984.13,39393.55,2026-04-06T10:47:13Z
TX0008462,CU001578,573.88,USD,39677.24,40251.12,2026-04-06T11:46:44Z
TX0006038,CU000366,887.91,GTQ,30164.99,31052.90,2026-04-06T12:30:30Z
TX0000941,CU000617,297.47,USD,1789.34,2086.81,2026-04-06T12:58:39Z
TX0007160,CU000323,3733.12,USD,27422.26,31155.38,2026-04-06T13:13:32Z
TX0008423,CU001262,1004.95,USD,5250.74,6255.69,2026-04-06T13:38:36Z
TX0005827,CU000043,911.70,USD,3462.53,4374.23,2026-04-06T13:47:30Z
TX0002108,CU000625,2424.47,USD,29601.17,32025.64,2026-04-06T15:31:03Z
TX0002894,CU001184,476.80,USD,25189.25,25666.05,2026-04-06T16:11:33Z
TX0001396,CU000188,1218.45,USD,2453.80,3672.25,2026-04-06T16:55:46Z
TX0002878,CU000242,1449.99,GTQ,4119.18,4119.18,2026-04-06T17:16:29Z
TX0004620,CU001047,1323.69,GTQ,22135.64,23459.33,2026-04-06T18:49:22Z
TX0007621,CU001060,3906.71,GTQ,63238.39,67145.10,2026-04-06T19:04:35Z
TX0007738,CU000087,744.27,GTQ,152290.34,153034.61,2026-04-06T19:05:24Z
TX0006829,CU000453,3558.06,GTQ,40820.83,44378.89,2026-04-06T19:15:20Z
TX0007577,CU000581,918.90,GTQ,38100.62,39019.52,2026-04-06T19:49:38Z
TX0007585,CU000834,3432.75,USD,63986.60,67419.35,2026-04-06T20:56:58Z
TX0007228,CU001109,341.97,USD,11325.46,11667.43,2026-04-06T21:25:37Z
TX0001084,CU000136,646.90,USD,24715.03,25361.93,2026-04-06T21:55:46Z
TX0002932,CU000228,1409.00,USD,20876.13,22285.13,2026-04-06T22:26:41Z
TX0008473,CU000208,844.78,USD,33674.44,34519.22,2026-04-06T22:32:39Z
TX0007592,CU000824,708.95,USD,11513.22,12222.17,2026-04-06T22:43:53Z
TX0007366,CU000110,1866.89,USD,45239.82,47106.71,2026-04-06T22:58:46Z
TX0002656,CU000645,931.59,USD,3272.28,4203.87,2026-04-06T23:43:12Z
TX0000555,CU001303,751.01,USD,23046.47,23797.48,2026-04-06T23:47:23Z
TX0004098,CU001070,329.53,USD,31205.15,31534.68,2026-04-07T01:13:53Z
TX0000009,CU000595,3644.77,GTQ,33741.93,37386.70,2026-04-07T01:30:32Z
TX0001823,CU000169,2153.33,USD,-59877.44,-57724.11,2026-04-07T03:03:43Z
TX0008492,CU001205,519.24,USD,16808.27,17327.51,2026-04-07T04:29:33Z
TX0003493,CU001707,457.46,USD,10321.82,10779.28,2026-04-07T07:02:59Z
TX0005917,CU000290,904.66,GTQ,30596.58,31501.24,2026-04-07T07:13:40Z
TX0001056,CU000138,574.25,GTQ,39360.15,39934.40,2026-04-07T07:39:43Z
TX0000618,CU000458,1837.39,USD,45695.29,47532.68,2026-04-07T07:44:21Z
TX0001545,CU001766,407.40,GTQ,37073.88,37481.28,2026-04-07T08:10:52Z
TX0008552,CU001125,3356.91,USD,11737.80,15094.71,2026-04-07T08:12:57Z
TX0007256,CU001196,544.73,USD,11219.91,11764.64,2026-04-07T08:31:01Z
TX0005102,CU001267,1744.92,GTQ,21959.42,21959.42,2026-04-07T08:51:16Z
TX0005871,CU001650,3288.14,USD,23955.96,27244.10,2026-04-07T09:07:01Z
TX0002327,CU001483,702.34,USD,1146.11,1848.45,2026-04-07T09:46:55Z
TX0006991,CU000328,3854.76,USD,213597.74,217452.50,2026-04-07T10:10:38Z
TX0008581,CU001656,3100.57,USD,67418.32,70518.89,2026-04-07T10:36:35Z
TX0004362,CU000625,613.76,USD,32025.64,32639.40,2026-04-07T10:52:10Z
TX0003328,CU001038,884.66,GTQ,16293.16,17177.82,2026-04-07T11:01:06Z
TX0000222,CU000681,408.10,GTQ,25490.96,25899.06,2026-04-07T11:38:21Z
TX0001379,CU000910,285.37,GTQ,338675.13,338960.50,2026-04-07T11:42:12Z
TX0002525,CU000056,4183.88,USD,32237.64,36421.52,2026-04-07T12:15:49Z
TX0005186,CU001580,680.48,GTQ,5252.95,5933.43,2026-04-07T13:04:48Z
TX0007989,CU000344,443.61,USD,30758.52,31202.13,2026-04-07T13:18:53Z
TX0007978,CU000162,308.32,USD,171354.84,171663.16,2026-04-07T14:27:45Z
TX0005915,CU001008,699.82,USD,17448.94,18148.76,2026-04-07T14:58:27Z
TX0002112,CU001400,256.00,GTQ,19430.89,19686.89,2026-04-07T15:26:52Z
TX0008782,CU000709,2085.99,GTQ,23504.92,25590.91,2026-04-07T15:29:08Z
TX0005644,CU001378,890.54,USD,12890.00,13780.54,2026-04-07T16:11:41Z
TX0006871,CU001095,874.18,USD,35282.01,36156.19,2026-04-07T16:26:14Z
TX0000223,CU001369,461.60,USD,362654.99,363116.59,2026-04-07T16:55:16Z
TX0006413,CU001082,758.58,USD,70866.92,71625.50,2026-04-07T17:16:01Z
TX0008312,CU001228,685.53,USD,12606.64,13292.17,2026-04-07T17:23:33Z
TX0004730,CU000154,1867.82,USD,30375.08,32242.90,2026-04-07T17:45:22Z
TX0005704,CU000671,3843.10,USD,11730.32,15573.42,2026-04-07T19:36:44Z
TX0007225,CU000294,1670.03,USD,10795.89,12465.92,2026-04-07T20:14:11Z
TX0001009,CU000366,1932.24,GTQ,31052.90,32985.14,2026-04-07T21:43:01Z
TX0006981,CU001744,2326.97,GTQ,984.43,3311.40,2026-04-07T21:43:58Z
TX0000432,CU001649,756.42,GTQ,16049.02,16805.44,2026-04-07T22:22:34Z
TX0001542,CU000490,730.59,GTQ,31458.73,32189.32,2026-04-07T22:31:04Z
TX0003105,CU001787,718.28,USD,33350.94,34069.22,2026-04-07T22:33:48Z
TX0000975,CU000513,907.53,USD,-15435.17,-14527.64,2026-04-07T22:49:17Z
TX0002326,CU000464,2815.96,USD,282205.31,285021.27,2026-04-07T23:22:52Z
TX0004439,CU000021,198.74,GTQ,37163.32,37163.32,2026-04-07T23:28:11Z
TX0008736,CU000655,3212.70,USD,53948.99,57161.69,2026-04-07T23:48:19Z
TX0005457,CU001772,1627.84,USD,62174.13,62174.13,2026-04-08T00:41:51Z
TX0003903,CU000228,445.26,USD,22285.13,22730.39,2026-04-08T01:01:09Z
TX0001389,CU000157,1391.13,GTQ,29663.78,31054.91,2026-04-08T01:04:04Z
TX0000025,CU001603,812.35,GTQ,16825.81,16825.81,2026-04-08T01:16:24Z
TX0005036,CU001270,1591.15,USD,14485.32,16076.47,2026-04-08T02:12:54Z
TX0004230,CU000325,1026.67,USD,9182.70,10209.37,2026-04-08T02:38:05Z
TX0008358,CU001174,852.10,GTQ,25478.71,26330.81,2026-04-08T02:52:11Z
TX0000483,CU000097,548.28,GTQ,53469.91,54018.19,2026-04-08T02:53:30Z
TX0000323,CU000557,1755.86,GTQ,79200.47,80956.33,2026-04-08T03:25:32Z
TX0004797,CU000268,1690.19,GTQ,65127.69,66817.88,2026-04-08T04:49:41Z
TX0006213,CU001201,1607.76,GTQ,23102.75,24710.51,2026-04-08T04:55:53Z
TX0005207,CU000926,642.03,GTQ,55076.66,55076.66,2026-04-08T05:11:00Z
TX0001821,CU000549,1134.80,USD,11475.44,12610.24,2026-04-08T05:33:29Z
TX0007413,CU001665,1168.51,GTQ,226685.36,227853.87,2026-04-08T06:31:33Z
TX0005719,CU001790,1064.22,USD,22511.69,23575.91,2026-04-08T07:16:57Z
TX0008894,CU000351,1367.99,USD,201707.57,203075.56,2026-04-08T08:09:35Z
TX0005340,CU000138,992.94,USD,39934.40,40927.34,2026-04-08T08:42:34Z
TX0005991,CU001521,2742.88,USD,164370.39,167113.27,2026-04-08T10:26:02Z
TX0008169,CU000495,2991.54,GTQ,50854.05,53845.59,2026-04-08T10:31:31Z
TX0006041,CU001731,384.40,USD,45649.23,46033.63,2026-04-08T10:32:35Z
TX0006729,CU000319,1200.71,GTQ,28527.37,29728.08,2026-04-08T10:46:03Z
TX0000747,CU000911,3070.93,USD,28879.28,31950.21,2026-04-08T10:52:08Z
TX0001392,CU000641,6016.68,USD,-153.17,5863.51,2026-04-08T10:59:47Z
TX0003184,CU000552,903.60,USD,22815.82,23719.42,2026-04-08T11:39:42Z
TX0006993,CU001573,1250.93,GTQ,23463.94,24714.87,2026-04-08T11:52:55Z
TX0004268,CU001656,476.79,GTQ,70518.89,70995.68,2026-04-08T12:07:11Z
TX0007057,CU001159,1256.82,USD,27782.26,29039.08,2026-04-08T12:15:14Z
